project_id,project_name,client_industry,billing_rate,project_start,project_end,practice
P200,Project_1,Retail,114,2021-02-03,2023-10-28,Audit
P201,Project_2,Healthcare,131,2020-09-16,2023-06-07,Risk
P202,Project_3,Healthcare,158,2019-11-22,2023-04-12,Consulting
P203,Project_4,Retail,146,2019-05-20,2022-02-14,Risk
P204,Project_5,Healthcare,113,2020-03-24,2023-02-06,Consulting
P205,Project_6,Retail,130,2020-03-19,2023-11-18,Risk
P206,Project_7,Retail,120,2020-10-12,2023-09-07,Risk
P207,Project_8,Healthcare,125,2021-06-07,2024-03-05,Consulting
P208,Project_9,Healthcare,129,2019-12-04,2023-05-20,Risk
P209,Project_10,BFSI,137,2020-12-18,2023-05-04,Consulting
P210,Project_11,BFSI,138,2020-02-14,2023-03-24,Risk
P211,Project_12,BFSI,135,2020-12-30,2024-03-01,Risk
P212,Project_13,Tech,125,2019-04-02,2022-04-25,Risk
P213,Project_14,BFSI,111,2020-06-05,2023-09-27,Consulting
P214,Project_15,Healthcare,152,2020-09-25,2023-02-07,Risk
P215,Project_16,Retail,136,2021-02-02,2023-06-25,Consulting
P216,Project_17,Retail,143,2019-10-20,2023-06-17,Consulting
P217,Project_18,Retail,146,2019-08-16,2023-06-20,Consulting
P218,Project_19,Tech,115,2020-02-23,2022-07-23,Risk
P219,Project_20,Tech,160,2021-04-12,2023-09-21,Audit
P220,Project_21,Retail,101,2020-09-30,2023-10-25,Consulting
P221,Project_22,Tech,120,2020-10-20,2023-04-20,Risk
P222,Project_23,Retail,106,2021-03-31,2024-08-20,Audit
P223,Project_24,Tech,108,2020-07-31,2022-12-02,Consulting
P224,Project_25,BFSI,104,2020-11-06,2023-09-19,Risk
P225,Project_26,Tech,146,2021-02-02,2024-01-12,Consulting
P226,Project_27,BFSI,157,2019-05-16,2021-09-20,Risk
P227,Project_28,BFSI,141,2020-08-11,2023-10-18,Audit
P228,Project_29,Retail,147,2019-01-05,2021-03-23,Consulting
P229,Project_30,Healthcare,146,2019-03-17,2021-05-19,Consulting
P230,Project_31,Healthcare,152,2020-06-14,2023-08-26,Audit
P231,Project_32,Tech,145,2019-08-01,2023-04-04,Risk
P232,Project_33,Tech,146,2019-04-14,2021-07-28,Audit
P233,Project_34,BFSI,156,2020-01-15,2023-10-05,Consulting
P234,Project_35,Healthcare,104,2019-03-21,2021-10-22,Audit
